index,sub_index,item_type,brand,product,film_format,film_speed_iso,process,expiry_date,date_added,md5,uuid,filename,author
48,0,film_box_outside,Ilford,Delta,120,100,BW,202408,1737477814,2aaf2d853e3d4547d378376c00c3349f,e39c5eca4e3e4e5badfa00ee512deb8d,00048_000.jpg,@ob.skura
48,1,film_box_inside,Ilford,Delta,120,100,BW,202408,1737477817,5942428ddad82d7acb19eb41e715b3d1,e4c76c5b957347178af448f4aa6001d0,00048_001.jpg,@ob.skura
49,0,film_box_outside,Wolfen,NC500,35mm,400,C-41,202612,1737477883,306dda03514084ae946b4f48eee07906,6e3408d7e97247e380ea52077a7491c1,00049_000.jpg,@ob.skura
50,0,film_box_outside,Shanghai,GP3,127,100,BW,202407,1737477955,bc5026cd028d2eeb980c3b777415075e,0e16f7ae50164c658acd22b8d62e52aa,00050_000.jpg,@ob.skura
51,0,film_box_outside,York Photo Labs,DXG 200,35mm,200,C-41,199409,1738666458,9c6ef0a41cc09d618fc3d39429115193,46037fb6c55244b6ae47c55d0e454bf8,00051_000.jpg,b0baspace
52,0,film_box_outside,Kodak,Ektachrome,35mm,200,E-6,199210,1738666510,79c7448cdff749dc1e8d624091326c8e,7d8346073bbe4d6a84e57cc2bb28b21e,00052_000.jpg,b0baspace
52,1,film_box_leaflet,Kodak,Ektachrome,35mm,200,E-6,199210,1738666514,577319e12485b0ac53ad68f0bf5008a8,cbae471aa4184cbeabc5b1f8b49f8943,00052_001.jpg,b0baspace
52,2,film_box_leaflet,Kodak,Ektachrome,35mm,200,E-6,199210,1738666518,1d647ed12e669816e2427340c3c4b382,c6c1d49626e14661a700da5b26e07ca8,00052_002.jpg,b0baspace
53,0,film_box_outside,Fujifilm,NPS,35mm,160,C-41,200308,1738666571,2fe5f5494ea53c47ccfc5842e22b5f0c,576142521c2f4fe5abc387032bcc5e85,00053_000.jpg,b0baspace
53,1,film_box_inside,Fujifilm,NPS,35mm,160,C-41,200308,1738666573,716cc556f2d4c05cf3aa13bc0a12ebf1,a11cf7e8abea41a8854da816157269c4,00053_001.jpg,b0baspace
54,0,film_box_outside,GAF,Color Slide Film,126,64,AR-1,197401,1738666701,2aa9c283a4fe5958e3d9faa7aedd746e,c426ea17398c4c549c6a2720103adea6,00054_000.jpg,b0baspace
54,1,film_box_leaflet,GAF,Color Slide Film,126,64,AR-1,197401,1738666704,1cdf0ec6f40a3a84cf002aa5e6aad8f1,f8987f712bca4daaae3f732500332332,00054_001.jpg,b0baspace
54,2,film_box_leaflet,GAF,Color Slide Film,126,64,AR-1,197401,1738666712,f27b881e2e7cbd67ac8fd04b3dfd29bf,02c9a3b0b9f547c4ab3cabb2d1173fdf,00054_002.jpg,b0baspace
54,3,film_box_processing_envelope,GAF,Color Slide Film,126,64,E-6,197401,1738666715,b6a970a887b41d0c86f4dc791f36ccc7,a332a7492f2b4a708c8a0ead5b9af986,00054_003.jpg,b0baspace
54,4,film_box_processing_envelope,GAF,Color Slide Film,126,64,E-6,197401,1738666720,0edf8ea5072e53d2f672b4bc72f7f7ac,dd9347600c9a47299504239d1038f0dd,00054_004.jpg,b0baspace
54,5,film_box_processing_envelope,GAF,Color Slide Film,126,64,E-6,197401,1738666725,11f70dda11017d8dfa2fee782d76e230,90cc6194552d42dd873d9af54a9bc283,00054_005.jpg,b0baspace
55,0,film_box_outside,Fujifilm,Provia 100F,35mm,100,E-6,202009,1740175404,11a02661d9dfda0ff824e02e1abacdf9,a3603dbdd8ca49b893c8ce2bc76f356d,00055_000.jpg,@seklerek
56,0,film_box_outside,Fujifilm,Velvia 100F,35mm,100,E-6,200703,1740175436,e855ec9f9e45b8d363b7a6fffb8e6d00,ce5c1d786286427ba5633091b06432d4,00056_000.jpg,@seklerek
57,0,film_box_outside,Alien Film,5222/XX,35mm,250,BW,202406,1748116820,7e12b1520d94a257ab94ae5e9ba8f64d,9984ed6c13cd4be496e7e4b58e313e49,00057_000.jpg,dekuNukem
58,0,film_box_outside,Kentmere,PAN,35mm,400,BW,202609,1748116856,353c31068a9fe6d21d1d75fa71f1b9ea,e876f866f1e9430494356ad098c7d223,00058_000.jpg,dekuNukem
58,1,film_box_inside,Kentmere,PAN,35mm,400,BW,202609,1748116859,65e0277a51cb91495e6fe34b0b1f05e3,ecc653f10f124afe9b4225edb7e06587,00058_001.jpg,dekuNukem
59,0,film_box_outside,Three Film Rolls,5207,35mm,250,ECN-2,202512,1748116909,3191daf4d9fb86ebe20ab760304d6c25,4de0f5e76dd748c488fa81be23340292,00059_000.jpg,dekuNukem
60,0,film_box_outside,Kodak,Kodachrome,35mm,64,K-14,200705,1748116947,1a7d186200ebf9ae3542b767d2b4593d,dc9c151b87de48339e564e6692663206,00060_000.jpg,dekuNukem
62,0,film_box_outside,Klick,XD200,110,200,C-41,199802,1748117045,4c4dc6eace5c679c40b79b01b148c0ad,2276628aa2794442ae81221329fc44d7,00062_000.jpg,dekuNukem
63,0,film_box_outside,Klick,APS Film,APS,200,C-41,200610,1748117086,90bcffd5d238709988ced80edf7c7ec1,1dc3d9dbb8bb42b4acfbfbe0737a4b88,00063_000.jpg,dekuNukem
63,1,film_box_inside,Klick,APS Film,APS,200,C-41,200610,1748117088,1a06225556eed8ea0fc68f2491d1badb,dff53610cf16453fb97135efcc0eed86,00063_001.jpg,dekuNukem
64,0,film_box_outside,Kodak,Kodacolor-X,120,80,C-22,197401,1748117141,2dd9c2fb8145009cab707c5370d72081,01bfcffd1db54d6eadefbc1442f7a4b1,00064_000.jpg,dekuNukem
64,1,film_box_leaflet,Kodak,Kodacolor-X,120,80,C-22,197401,1748117143,4e343b50afa66c188ee12217f3214704,20e8ec19e41a4c1e99eac4cd7ce097fa,00064_001.jpg,dekuNukem
64,2,film_box_leaflet,Kodak,Kodacolor-X,120,80,C-22,197401,1748117147,1b89fc9c8796f1dfa9f5cffb2923e48e,fc168256a6044253a1cf1c8362cf5c50,00064_002.jpg,dekuNukem
65,0,film_box_outside,ADOX,KB17,35mm,40,BW,196401,1748117257,0634241dfe104b5cf9f7dc7911086430,14047842e1a641268bfd4d01fcf02c95,00065_000.jpg,dekuNukem
65,1,film_box_inside,ADOX,KB17,35mm,40,BW,196401,1748117259,93e9f0f4e3800aaa04b4cd7d6d935eb6,04f60deb3d044553a9d662db1d30d3b7,00065_001.jpg,dekuNukem
66,0,film_box_outside,Kodak,Advantix Ultra,APS,200,C-41,200608,1748117358,1d3ad17cd5e5cab8be59bac3300b770c,041622f239024ffb8b75c367619a566b,00066_000.jpg,dekuNukem
67,0,film_box_outside,Lloyds Pharmacy,APS Film,APS,200,C-41,200708,1748117415,5249c678ba2a7e621d8ba1de6ebd72cb,44bd7d4688e04d19a958d961c2abc7cf,00067_000.jpg,dekuNukem
68,0,film_box_outside,Kodak,Gold,110,200,C-41,198812,1748117460,5b2922fabcf249c39cdfa7e498845068,78bfeed667154d819902ec92d7dcf368,00068_000.jpg,dekuNukem
69,0,film_box_outside,Kodak,TMAX,120,100,BW,202307,1748118443,6897b288dde15283820dc72852155481,9a43d0c373354e1989ea7bb7a43db3b1,00069_000.jpg,dekuNukem
70,0,film_box_outside,Foma,Fomapan,120,200,BW,202703,1749159167,642d9d7b4f2d9afc7bc7d5dc83e199a0,7be1cb0047f14034a7386cd7b1843e4f,00070_000.jpg,benikum
70,1,film_box_inside,Foma,Fomapan,120,200,BW,202703,1749159171,735522d2c35d1341f2730620d1b32a34,b049b10ae15b40319e7b70fed1ccbd71,00070_001.jpg,benikum
71,0,film_box_outside,Rollei,SUPERPAN,35mm,200,BW,202801,1749159213,f9d841ec1f0f84ce22c5c05fdd1b3dcf,f22d3e1e2f70453f87aea4b67db3ee8f,00071_000.jpg,benikum
71,1,film_box_inside,Rollei,SUPERPAN,35mm,200,BW,202801,1749159215,12fb5fabda8fa16c180af524bdd385a1,7c96a37e3f0f4550876f507554b2a6dd,00071_001.jpg,benikum
72,0,film_box_outside,Rossmann,Jahreszeiten Pack,35mm,100,C-41,200605,1749159327,e775ab99adbc91a7fdcb14b2c5798c52,b09413c4c1f44fceaa31ea8e50bf7670,00072_000.jpg,benikum
73,0,film_box_outside,Fujifilm,200,35mm,200,C-41,202606,1749159539,ccfcbb47c1b477ab7a179a35e20e11b6,fe02d85cb9294ee2ba64e8543ce65b41,00073_000.jpg,Yrikonchik
74,0,film_box_outside,Foma,Fomapan21,120,100,BW,197104,1750530016,f81204d618a5ede22582ac50855c13d4,098e510bfaa14be39697b9d8218475d9,00074_000.jpg,benikum
76,0,film_box_outside,Harman,Phoenix,35mm,200,C-41,202512,1750810183,b4b7457dc2855247d1566f42228391b5,2fe522ef01b84a9aa6263807135f8eb4,00076_000.jpg,yc128
76,1,film_box_inside,Harman,Phoenix,35mm,200,C-41,202512,1750810186,846b4d8324d2939e388498fd1f83e470,a7a70b20b4224baeb85c732245eb31d1,00076_001.jpg,yc128
77,0,film_box_outside,Kosmo Foto,Mono,35mm,100,BW,202704,1750810216,65dca3e7250ca6f8d8369a4f85add199,678648d080ba4e3e8f8e3bd7f429b74f,00077_000.jpg,yc128
78,0,film_box_outside,Lomography,Lomochrome Purple,35mm,100-400,C-41,202705,1753147038,9a5fe29b22c05280907e16cbccfdf422,b02540ba4b454a639f8096f9474d068f,00078_000.jpg,@SirBrentsworth
78,1,film_box_inside,Lomography,Lomochrome Purple,35mm,100-400,C-41,202705,1753147042,cde760f241672d940e622dceea0a7087,bd02e2aa40df4da59c616139d8d06db6,00078_001.jpg,@SirBrentsworth
79,0,film_box_outside,Kodak,UltraMax,35mm,400,C-41,202703,1753147086,750ddf24b865d51c2d1a0eedc71f4816,8b0e255948ad4bbc8689d371569caaa6,00079_000.jpg,@SirBrentsworth
80,0,film_box_outside,Kodak,Gold,35mm,200,C-41,202606,1753147120,aeae7834fa7c1ad7c2acf6f397d46b94,d2e434e91001465dbea2d815d5e23e7f,00080_000.jpg,@SirBrentsworth
81,0,film_box_outside,Kodak,Ektar,35mm,100,C-41,202609,1753147151,339356bdabf391f6105a9f8b338b78cb,8552091a80a844a5aec3e9b8185e3498,00081_000.jpg,@SirBrentsworth
82,0,film_box_outside,Kentmere,PAN,35mm,100,BW,202811,1753147190,9b5ed369622c255dd80506510300ab3f,c4c934a23c59430f8b99c71a9322c907,00082_000.jpg,@SirBrentsworth
82,1,film_box_inside,Kentmere,PAN,35mm,100,BW,202811,1753147194,018f9cf193d17c2d204784af8eaa19bb,c91fc253637a47dc8507a7dab7d38475,00082_001.jpg,@SirBrentsworth
83,0,film_box_outside,Ilford,HP5 Plus,35mm,400,BW,202806,1753147235,14edfa4588632e7cbe932ca5e6c893a2,8db6d8343d544c21bfd539c32525df49,00083_000.jpg,@SirBrentsworth
83,1,film_box_inside,Ilford,HP5 Plus,35mm,400,BW,202806,1753147238,b82c18862c1a431c9c806452fd040f54,aa635d75717e4083a0ab53a0c2e1b892,00083_001.jpg,@SirBrentsworth
84,0,film_box_outside,Kodak,ColorPlus,35mm,200,C-41,202508,1753147273,b7ba0705b07dae265333992b7734d12b,087223fc24654e3882a4596e3cea79ca,00084_000.jpg,@SirBrentsworth
85,0,film_box_outside,CineStill,800T,35mm,800,C-41,202609,1753147336,0ba99732b61ff1a127b414c76150da29,81978ca6f6d048b3a759dffdb80fb3ff,00085_000.jpg,@SirBrentsworth
85,1,film_box_inside,CineStill,800T,35mm,800,C-41,202609,1753147346,8f60346377c883e78f43fa3d50fdbb0c,fbd9b946fd4d46f8a45a46112dcd16ae,00085_001.jpg,@SirBrentsworth
86,0,film_box_outside,Kodak,Gold,35mm,200,C-41,202704,1753147686,968a9e9686fc431f793eb296862fbbef,856af2ca15fd4a0bad0df6eb29a2855e,00086_000.jpg,@SirBrentsworth
87,0,film_box_outside,Fujifilm,Superia Reala,35mm,100,C-41,200704,1753717134,b158259530002d50f2cd627759efab94,bab5fa204b25431a9872c4ce8e9aa7de,00087_000.jpg,@recycling.film
88,0,film_box_outside,Kodak,Portra,35mm,800,C-41,202506,1753717168,da2ad339cc4f9bd279844809c2ec7576,7ebac9d7fb8c4ff9b7fbabcaec1d7d65,00088_000.jpg,@recycling.film
89,0,film_box_outside,Kodak,Portra,35mm,160,C-41,201308,1753717208,172b90d1c20e0d94009226ce47ce704b,9131fb90db70475dbad5f63f1448ce56,00089_000.jpg,@recycling.film
90,0,film_box_outside,Ilford,HP5 Plus,35mm,400,BW,202208,1753717259,b5bba9a78992d38ff924146a1c7f8434,fcbc3377fa3d4ca9b58779f86ed7c725,00090_000.jpg,@recycling.film
91,0,film_box_outside,Kodak,ColorPlus,35mm,200,C-41,202608,1753717282,5419c8a441057cbc926e90686e3b829c,bd00cd25958d4108a7501bf4be9d6637,00091_000.jpg,@recycling.film
92,0,film_box_outside,Foma,Fomapan,35mm,200,BW,202801,1753731469,20ff99b8b0298fabd12e8bf5a84503cd,c3d51159b481435b90dbe2411de784a5,00092_000.jpg,lilyu.xyz
92,1,film_box_inside,Foma,Fomapan,35mm,200,BW,202801,1753731471,1350366d87ca4077b72b113cc28ebebb,ae13defc8e3d43e2988974430ea63335,00092_001.jpg,lilyu.xyz
93,0,film_box_outside,Agfa,APX,35mm,100,BW,202805,1753731627,2b9bcef535c29f2f8f5df70206434efd,ecf4e081ccf64a9a8606601f9f665276,00093_000.jpg,lilyu.xyz
93,1,film_box_inside,Agfa,APX,35mm,100,BW,202805,1753731629,f37febff5c4f63b34d5de2b6a9e8d261,286ea2dbf5394a36b8f013b9aaa33a46,00093_001.jpg,lilyu.xyz
94,0,film_box_outside,Kodak,Gold Ultra,35mm,400,C-41,200101,1753731807,501da7adb6c98bc284bcad7ce510999b,c2dc7711cd38434da5cfea8750f61358,00094_000.jpg,lilyu.xyz
94,1,film_box_outside,Kodak,Gold Ultra,35mm,400,C-41,200101,1753731810,8a071528e6fcba018f81bc4b484c4225,1501f7eec7f34d3788b6c7b94a4134df,00094_001.jpg,lilyu.xyz
95,0,film_box_outside,Kodak,Gold,35mm,100,C-41,200110,1753731929,5fe577cc84535a38d448b9fc1bbb96d1,e45118f7bd5e4ae682e5747a81f0ea58,00095_000.jpg,lilyu.xyz
95,1,film_box_outside,Kodak,Gold,35mm,100,C-41,200110,1753731932,abaa3fb1849e5ab30d6f680bf7a8f45d,86ebec2c1a1d41359d84654d24dbac69,00095_001.jpg,lilyu.xyz
96,0,film_box_outside,Perutz,Superomnia,9x12,125,BW,Unknown,1753732169,ba2ba538dca88814672ad9b3ae56afae,b220e7d5dbee49898fbd1d42ee67c90d,00096_000.jpg,lilyu.xyz
97,0,film_box_outside,Kodak,Kodacolor VR,35mm,200,C-41,198706,1753733441,938c04b11d33d81cc89a86364e066b59,a26daa2cb6e44957af3d978bc67e035f,00097_000.jpg,@ftfilmphotos
97,1,film_box_inside,Kodak,Kodacolor VR,35mm,200,C-41,198706,1753733443,2a4004a7c43dc26dea3cb7d8cf9bda13,185225c336bc491683c7a1806458c4e8,00097_001.jpg,@ftfilmphotos
98,0,film_box_outside,Agfa,Autolith Repo,9x12,Unknown,BW,Unknown,1753805828,6789121d99d9989091817dbb6b2bd70e,952823ad9ef14c75a83ac8e230b38e68,00098_000.jpg,Nano_Burger
99,0,film_box_outside,Kodak,Eastman High Contrast Panchromatic 7369,16mm,Unknown,D-97,Unknown,1753806037,6d0096c9a06103f8eca2a5530f80c50e,46cc0a179fc34cb4832e1d3336bafaec,00099_000.jpg,Nano_Burger
100,0,film_box_outside,Kodak,Ektachrome,35mm,400,E-6,199011,1753806162,74a6bb6020e861b2b9ba601fbade402d,2330da9237ad4dbaac0028199f363c96,00100_000.jpg,Nano_Burger
100,1,film_box_inside,Kodak,Ektachrome,35mm,400,E-6,199011,1753806164,af7f386a903d43e38935e47c2dda7a94,c8ecef6f805d4a7eab60f82855687e17,00100_001.jpg,Nano_Burger
101,0,film_box_outside,Agfa,Isopan FF,35mm,8,BW,194610,1753806406,1bf6753bda8fa954a425254ecb722833,9ea6437ea85442048ffe63b8b64c3700,00101_000.jpg,Nano_Burger
102,0,film_box_outside,Kodak,High Speed Infrared,35mm,80,BW,199003,1753806537,89f02950b4c232e96bc7065e287c9369,7b611fc399af469a80ac1a0124c84294,00102_000.jpg,Nano_Burger
102,1,film_box_leaflet,Kodak,High Speed Infrared,35mm,80,BW,199003,1753806539,90fd228a30db376017c2c59952a75b4f,5cdb927687974c8db4458239ed9a09b4,00102_001.jpg,Nano_Burger
102,2,film_box_leaflet,Kodak,High Speed Infrared,35mm,80,BW,199003,1753806546,22d0c2e6feaec15a23308e8077e972f9,1058c3167209457aac0f4336c911c8b3,00102_002.jpg,Nano_Burger
103,0,film_box_outside,Kodak,High Speed Infrared,35mm,80,BW,200810,1753806665,7dcd1dac1b98add6e58367509bc1e485,77352e93d73748eca98cff7b30d7883e,00103_000.jpg,Nano_Burger
103,1,film_box_inside,Kodak,High Speed Infrared,35mm,80,BW,200810,1753806667,9358d70074f9c58d4a5230253116191e,5667abf6f7f04edba88137bd54153841,00103_001.jpg,Nano_Burger
104,0,film_box_outside,Kodak,TMAX,35mm,3200,BW,199107,1753806754,ac5429feb30a24ba6c40190526b17391,9e4ea1efa5a54938985fdf8901951dff,00104_000.jpg,Nano_Burger
104,1,film_box_leaflet,Kodak,TMAX,35mm,3200,BW,199107,1753806756,234ca8fe1ca792fd25d9edd22fccddc7,b9d1b08379d9482bbc799101f6881f12,00104_001.jpg,Nano_Burger
104,2,film_box_leaflet,Kodak,TMAX,35mm,3200,BW,199107,1753806758,1ff153d650b4779322e2e05afbc2b19b,a6740f1fc4df4b80a8a4dee83a26c04b,00104_002.jpg,Nano_Burger
105,0,film_box_outside,Kodak,Rapid Process Copy Film,35mm,Unknown,BW,200006,1753806928,2f2ecdfadc0e5287ff6b6903f47b0483,396a3645cb9a40a4b0a6dd2fd854e66e,00105_000.jpg,Nano_Burger
