index,sub_index,item_type,brand,product,film_format,film_speed_iso,process,expiry_date,date_added,md5,uuid,filename,author
105,1,film_box_outside,Kodak,Rapid Process Copy Film,35mm,Unknown,BW,200006,1753806930,af2e66b90c07f0781b43de22e0ea7971,bab6cc70d0044171a1afcf33b6cb5556,00105_001.jpg,Nano_Burger
105,2,film_box_inside,Kodak,Rapid Process Copy Film,35mm,Unknown,BW,200006,1753806932,4462f9084b30b81925a55853d6e3a146,fc2e102fecae4f2dbd04fd341fdb7afd,00105_002.jpg,Nano_Burger
106,0,film_box_outside,Kodak,Technical Pan,35mm,25,BW,199504,1753807209,edf0e6c4d6dab0f5413bac5d5ac388cc,e65b4252384141028ee037892c6bf4cf,00106_000.jpg,Nano_Burger
106,1,film_box_inside,Kodak,Technical Pan,35mm,25,BW,199504,1753807211,63ecb32036c0bc56a4b21add8f7ccc44,fd713c7576534f62832529c13f74996b,00106_001.jpg,Nano_Burger
107,0,film_box_outside,Kodak,High Speed Ektachrome,35mm,125,E-4,197701,1753826107,fea879cbc8e97ee86f99a9b5baf6053f,86470a73e4b5436b97ffb272be6bb8f8,00107_000.jpg,Henry Gunn
107,1,film_box_leaflet,Kodak,High Speed Ektachrome,35mm,125,E-4,197701,1753826109,ffb30a7ad3300afc42b3649c9d9373d0,6d7d9f75f74b4caebbb7a7c6e27c663b,00107_001.jpg,Henry Gunn
107,2,film_box_leaflet,Kodak,High Speed Ektachrome,35mm,125,E-4,197701,1753826117,45c00df2a4f9911345284353404a930d,e582ca2ca6ec44e49e9d9e96a56b930e,00107_002.jpg,Henry Gunn
108,0,film_box_outside,Tasma,OCh 50,35mm,50,BW,199105,1753826631,3e0a3532c86d2cfe869eac4c88b83da9,58211887217046be9d2dfcce8d0c5c43,00108_000.jpg,Henry Gunn
109,0,film_box_outside,Harman,Phoenix II,120,200,C-41,202706,1753910932,305e9f815f273ea39b2fe40687f128d9,42f9d40379814cf8b02c3f0daf74f686,00109_000.jpg,yc128
109,1,film_box_inside,Harman,Phoenix II,120,200,C-41,202706,1753910934,578a075e6c3f17089437237024a90b12,db80264f66ae451abd1b0cc6f34e3280,00109_001.jpg,yc128
110,0,film_box_outside,Harman,Phoenix II,35mm,200,C-41,202706,1753911085,ad094eb102899e7a65723567a6add5f2,f12ed23e31e14008a969fe05f29940df,00110_000.jpg,yc128
110,1,film_box_inside,Harman,Phoenix II,35mm,200,C-41,202706,1753911086,f4426c1140fddacbc049c8c570df58d4,b6dcbe9ae6ea4aebabaf290f3160a553,00110_001.jpg,yc128
111,0,film_box_outside,Ilford,FP4 Plus,120,125,BW,202604,1753911177,56c56b0a08f22bb579fd2c61424bbee8,c6c88d6d009048e9ac3721bdc7f076e7,00111_000.jpg,yc128
111,1,film_box_inside,Ilford,FP4 Plus,120,125,BW,202604,1753911179,a63d45d377629726f7519a3c80981a74,95c6d78d0b0540a9ba70dc769609a112,00111_001.jpg,yc128
112,0,film_box_outside,SantaColor,SantaColor,35mm,100,C-41,202509,1753911376,be9d5a2427813193ee1c7761ef03306b,e54ce68c797b4846b9aee3f5818ecb58,00112_000.jpg,yc128
113,0,film_box_outside,Kodak,Ektachrome 100 Plus,35mm,100,E-6,200208,1753921101,f16605d70311bb7a8a6165aeb15d8abc,b17b7b46926e49ae88a7b74904245d9f,00113_000.jpg,toader
113,1,film_box_inside,Kodak,Ektachrome 100 Plus,35mm,100,E-6,200208,1753921126,4cbbcfea4d5cbd54c9aadf83202dbf44,1ac536af04e3459fa3389050a3c93bee,00113_001.jpg,toader
114,0,film_box_outside,Kodak,Ektachrome Elite,35mm,100,E-6,199511,1753921168,866cafae699ccb031c49a1295e583f91,175cf2b69fe3413093d9d7f9ea0d26ef,00114_000.jpg,toader
114,1,film_box_inside,Kodak,Ektachrome Elite,35mm,100,E-6,199511,1753921170,7b1dd6ccf0d9ecdde69b9dca34977c9c,89d1b19f3e364f55adc2523a07ed9ddb,00114_001.jpg,toader
115,0,film_box_outside,Agfa,Agfapan Rapid,35mm,40,BW,196902,1753984184,c271faf0fbbe18f8c552e3424e0757b5,b2470c1734d344698f6e1c01eaa85e7b,00115_000.jpg,The Compartmentalist
116,0,film_box_outside,Fujifilm,Sensia,35mm,100,E-6,199801,1753984208,9a3a461d947d1797d9082e839572aa9c,d4fdfa0d829f4fcab984381a31f2a59b,00116_000.jpg,The Compartmentalist
116,1,film_box_inside,Fujifilm,Sensia,35mm,100,E-6,199801,1753984212,a41aa55b1c6c063eb0077e68dc0cc9ac,4f21cef93ed3401caed74619ffa2b595,00116_001.jpg,The Compartmentalist
117,0,film_box_outside,Fujifilm,Fujicolor Professional,35mm,100,C-41,201202,1753984324,fcd1d1e1fdf374f9f13af00cdd13c35c,cb85af928a7f454e9673960e22b428da,00117_000.jpg,The Compartmentalist
118,0,film_box_outside,Fujifilm,Neopan SS Rapid,35mm,100,BW,197502,1753984391,57713c63518f11e20c1f915d5c95d2ae,1c541b4c837944d788eab8986f349db3,00118_000.jpg,The Compartmentalist
119,0,film_box_outside,Kodak,Ektachrome-X,35mm,64,E-4,197306,1753984526,d6ad79e59ac09fcb76ddd952b3280cb4,6a81b1428cfe46c8b9cf187fb672aec5,00119_000.jpg,The Compartmentalist
120,0,film_box_outside,Kodak,Ektachrome-X,828,64,E-4,197203,1753984594,eb1360259f5f2a01710b3db958fca791,4ee1eec740dd4838a83384cc19c6ae7e,00120_000.jpg,The Compartmentalist
121,0,film_box_outside,Kodak,Kodachrome,35mm,25,K-14,198303,1753984637,c24a59f0ac56bca3dd7560cffbe7a7fc,6239a04366d74208a9010cd231688833,00121_000.jpg,The Compartmentalist
122,0,film_box_outside,Sakura,Sakuracolor II,35mm,100,C-41,197802,1753984704,1873ac452283f086c8cf9f4c594e442c,0143ad8539d84710845f4d2dc82e4f7d,00122_000.jpg,The Compartmentalist
123,0,film_box_outside,Bergger,Pancro400,35mm,400,BW,202612,1753986816,c131ce8b1f43a76540d7faa0ea982719,0d9fee6b29f445f089acde3247d1f619,00123_000.jpg,Pelicram
123,1,film_box_inside,Bergger,Pancro400,35mm,400,BW,202612,1753986818,22970039e291b6291b6c27b3beaf1099,29d10e873e704093bd65148f288f968b,00123_001.jpg,Pelicram
124,0,film_box_outside,Bergger,Pancro400,120,400,BW,202603,1753986899,5e257bc424c6f38e0108ea7c400f2c86,73396128854a4c6ab3723a549225ad7b,00124_000.jpg,Pelicram
124,1,film_box_inside,Bergger,Pancro400,120,400,BW,202603,1753986901,8d94dd083a2c96955b53ffcb98a146a5,5643e1130f1949c48dfdeddc7c7a955f,00124_001.jpg,Pelicram
125,0,film_box_outside,Ilford,Delta,120,3200,BW,202505,1753987003,91bae56e50f50b6a6d97870eea67a267,78d1111d1b234dcfb272c00d7935920f,00125_000.jpg,Pelicram
125,1,film_box_inside,Ilford,Delta,120,3200,BW,202505,1753987006,acd8b1ea7089cef0e2578fe3236d6091,06dcb1f1f350482ba935ad30bd5a42b6,00125_001.jpg,Pelicram
126,0,film_box_outside,Ilford,Delta,35mm,3200,BW,202706,1753987025,79c5c4473e617671924d4c1ae2231227,d6f377dbe74745a0aacdf51ce7669b54,00126_000.jpg,Pelicram
126,1,film_box_inside,Ilford,Delta,35mm,3200,BW,202706,1753987027,b47713faf14a99d7a7579b01cbee6356,3921b5a404564bb2b4231bf59d22e6d3,00126_001.jpg,Pelicram
127,0,film_box_outside,Foma,Ortho,120,400,BW,202604,1753987430,39ec1b3dc6b1aa2c250ac3073ebebf0e,4c97e2b7413b42278b0fd129c1c589e7,00127_000.jpg,Pelicram
127,1,film_box_inside,Foma,Ortho,120,400,BW,202604,1753987433,0eea9c8b25539ddadd43a74dc2684177,728d195752464a448163dbb0ad4e8aa0,00127_001.jpg,Pelicram
128,0,film_box_outside,SantaColor,SantaColor,35mm,100,C-41,202509,1753987468,93b211386347ccabc255d6bc09d92bff,0a141b49a84a4b06a18355308940f3a7,00128_000.jpg,Pelicram
129,0,film_box_outside,Foma,Fomapan,35mm,100,BW,202707,1753988508,e86acef629c00a3aa95c82b6753a42f4,bf1734a1ea48495d92afb7d03bdf0030,00129_000.jpg,Pelicram
129,1,film_box_inside,Foma,Fomapan,35mm,100,BW,202707,1753988510,8d59ba23852dfff38e6b78401fe0db70,01adf7d0b4df41f990c60d5cafb7f55f,00129_001.jpg,Pelicram
130,0,film_box_outside,Svema,Foto,35mm,400,BW,202604,1753988560,2317871389f74180608b38e578035eab,6e9f27ffcfea4f298be7d33d7f3826ad,00130_000.jpg,Pelicram
131,0,film_box_outside,Wolfen,NP100,35mm,100,BW,202712,1753988614,725c8e2513f871706144599592b7cade,898148fa3a754866a407bbecec4a71a6,00131_000.jpg,Pelicram
132,0,film_box_outside,JCH,Streetpan,35mm,400,BW,202502,1753988658,c3e826502f766540bc540a6827669a91,1873b4d20d2a47659ab15d0af4146e58,00132_000.jpg,Pelicram
132,1,film_box_inside,JCH,Streetpan,35mm,400,BW,202502,1753988666,f19707ee740101a45bc59bac436a3105,19dfce255f604980b0f596b8895d923f,00132_001.jpg,Pelicram
133,0,film_box_outside,Foma,Fomapan,120,100,BW,202704,1753988709,504cec2878a43ad365f4b8ac686337ca,a0786cc1bc884f66bbb84118d55665ad,00133_000.jpg,Pelicram
133,1,film_box_inside,Foma,Fomapan,120,100,BW,202704,1753988714,86d5df9642412def1f86be849469abea,0d7f7062ffb34d0c91f0080e3749cbe4,00133_001.jpg,Pelicram
134,0,film_box_outside,Lomography,Orca,110,100,BW,202707,1753988762,9cfb382ee7935f390cca8d3e95cfc03c,6d10288df24748fa8944774857f3d506,00134_000.jpg,Pelicram
135,0,film_box_outside,Kodak,Tri-X,35mm,400,BW,202609,1753988794,9e5fe20dd21f79507b7b1a99c9b2d3b0,0417faf4f5be42538db49741140bc671,00135_000.jpg,Pelicram
136,0,film_box_outside,Rollei,RPX 400,35mm,400,BW,202808,1753988855,c8733929469e3989b26e38f41f416db4,19ef81d6d03844b088250c7b54032155,00136_000.jpg,Pelicram
136,1,film_box_inside,Rollei,RPX 400,35mm,400,BW,202808,1753988857,b85b1f949765058a36df21250552c984,962831862dbc4da89c8b979e5fb6584b,00136_001.jpg,Pelicram
137,0,film_box_outside,Hazenfilm,Sorolla Chrome,35mm,100,E-6,202608,1753988927,92804cf1383f6231f1059338ec793f7e,462e32d45cd740cf866732a73a00889f,00137_000.jpg,Pelicram
138,0,film_box_outside,Konica,VX200,35mm,200,C-41,200303,1753988966,84070030a3a366263d25e090186e3434,dd3a6c347560484295ca09c86e3dfe53,00138_000.jpg,Pelicram
138,1,film_box_inside,Konica,VX200,35mm,200,C-41,200303,1753988969,74ecfe146d9ad8c7e4f06829836f1faa,9f45eb2e52134da79a732605103a6f39,00138_001.jpg,Pelicram
139,0,film_box_outside,Fujifilm,Fujicolor Superia,35mm,200,C-41,200007,1753989032,2b0f1ce56ed21dbbdfd52a96dc5aaeaa,2b50b3d82a7340ffbe9bff871793d1b7,00139_000.jpg,Pelicram
139,1,film_box_inside,Fujifilm,Fujicolor Superia,35mm,200,C-41,200007,1753989035,d21b34a8c75c1d95219438e8ee338e02,a193a13c20a24dada68357552593974f,00139_001.jpg,Pelicram
140,0,film_box_outside,Ilford,HP5 Plus,120,400,BW,201206,1753989060,7a445c7d3b74282404f974c78debf78e,dbf3817f506a444b9d394745dba311a8,00140_000.jpg,Pelicram
140,1,film_box_inside,Ilford,HP5 Plus,120,400,BW,201206,1753989062,1136151606592a5b548dedcb7ea975c0,17ab4481b81243c9bbc211688ba2336a,00140_001.jpg,Pelicram
141,0,film_box_outside,Lomography,Fantome,35mm,8,BW,202601,1753989108,e77c329a3265dc8fa4a450f0f9801404,538e7611233a4cc3bd733763bf694340,00141_000.jpg,Pelicram
142,0,film_box_outside,Kodak,TMAX,35mm,3200,BW,202608,1753989170,900e786e3adddac8615560e4e31bebfb,8f91948e930f491a8684337e32d443a2,00142_000.jpg,Pelicram
143,0,film_box_outside,Lomography,Tiger,110,200,C-41,202609,1753989216,78e8ab8c3779bc3ea9dfb8ce8efeff5c,e8a5b04ef68c43ae9e79df89123726dd,00143_000.jpg,Pelicram
144,0,film_box_outside,Kodak,TMAX,35mm,3200,BW,202604,1753989244,d17951b2510f1ca02f01e57b0da723be,39fa3ae0251e4cdbaf8240602537521a,00144_000.jpg,Pelicram
145,0,film_box_outside,Kentmere,PAN,35mm,400,BW,202907,1753989274,eefab399f0ab5d9a8616d2df17e222aa,58f2bea3a3204a1dafebf2881d99a327,00145_000.jpg,Pelicram
145,1,film_box_inside,Kentmere,PAN,35mm,400,BW,202907,1753989276,ed6caca95e9ec4edb46cae11e269dd87,c771fff8ecbb4c9b981f3606dd4fa428,00145_001.jpg,Pelicram
146,0,film_box_outside,Kodak,VÃ¤rikuvafilmi,35mm,200,C-41,200112,1753989376,088ec288d1472fa10dce64d71e51aed8,b8795d19697a453c8f27fde773eaf9ff,00146_000.jpg,Pelicram
147,0,film_box_outside,Lomography,Babylon,35mm,13,BW,202509,1753989404,1d674d9a0c1a2691a4e62ad495c55eed,9d7f531c7a764f9689228ab477297afa,00147_000.jpg,Pelicram
148,0,film_box_outside,Agfa,Isopan ISS,35mm,100,BW,196311,1753990168,9c71c3d1b13034fa98a3c4cdf8cb78b9,cdcaa912ee0142c3b76eb1500e2375fa,00148_000.jpg,Pelicram
149,0,film_box_outside,Kodak,Gold,35mm,100,C-41,199905,1753991067,40aa38330d0d6cfa4d7bfac32da52d4a,c56f944bf87d40dcac75cf41aeb82f8d,00149_000.jpg,stefanie
150,0,film_box_outside,Fujifilm,Fujicolor SuperHG,35mm,100,C-41,199407,1753991100,2108de6e018afcfaf99bb9d5fdbafbea,9233714654ff481089c2d4ff1334ee94,00150_000.jpg,stefanie
150,1,film_box_inside,Fujifilm,Fujicolor SuperHG,35mm,100,C-41,199407,1753991102,404419cd9914d9be9beff07d17dd18cc,302969081f4442239212b8e123d38378,00150_001.jpg,stefanie
151,0,film_box_outside,Alfo,ALFOcolor PR-G,35mm,1600,C-41,199308,1753991226,f673e8a49e6bb09c76a86a8e053295b5,cc723aa89e9e43ec8ac1ebd18efa94b9,00151_000.jpg,stefanie
152,0,film_box_outside,Agfa,Agfacolor XRG,35mm,200,C-41,200503,1753991293,ab9b380f73157e29cece410bcf774529,86136eea89d14e15b60dfcdf45b1689e,00152_000.jpg,stefanie
152,1,film_box_inside,Agfa,Agfacolor XRG,35mm,200,C-41,200503,1753991296,92ef6a04efba1d4fcc3c1e01cf35e1c7,5598d8aac5844772a87d019a7d37e9f6,00152_001.jpg,stefanie
153,0,film_box_outside,Kodak,Kodacolor VR Plus,35mm,400,C-41,201203,1753991336,21e56cc1a11e3225f11771f03988ee63,faf0a44eece541a9b701feb772f4f8bf,00153_000.jpg,stefanie
154,0,film_box_outside,Kodak,Ektachrome,Super 8,160,Unknown,198011,1753991791,2b11a632fe93ca22801ea60a2c313c4e,6032680a3aba41b39c600d7e23998f62,00154_000.jpg,stefanie
154,1,film_box_leaflet,Kodak,Ektachrome,Super 8,160,Unknown,198011,1753991793,4f3fd31575d1da543e3308d81dcd4040,28c6f19bd37e4199a072687d11b19961,00154_001.jpg,stefanie
154,2,film_box_leaflet,Kodak,Ektachrome,Super 8,160,Unknown,198011,1753991796,4166922268f826d30b7f95edc16be00a,5d06a8833e0e44e8ab8d53bc0ce11095,00154_002.jpg,stefanie
154,3,film_box_processing_envelope,Kodak,Ektachrome,Super 8,160,Unknown,198011,1753991800,e92ef35683fc722bc86a3271c108c716,870ff01807e949a7b361cdad01dddf7f,00154_003.jpg,stefanie
154,4,film_box_processing_envelope,Kodak,Ektachrome,Super 8,160,Unknown,198011,1753991802,c0ac003b8ed9bfc15c827f704b4f0ca1,31df442b386446679540b0cf52c92fd7,00154_004.jpg,stefanie
155,0,film_box_outside,Kodak,Ektachrome E100,35mm,100,E-6,202702,1754119896,c435419f4cb4ab3d440feb1645e4416e,829cd9dd98cd489f8bff71e403c1ae10,00155_000.jpg,toader
156,0,film_box_outside,Polaroid,Color SX-70 Film,Integral Film,160,Instant,202504,1754120107,716bf1b0a4b8b2088af6cf0a83a62bd4,b4af154cea6f40c0aa1d4154d0c2dc7f,00156_000.jpg,toader
156,1,film_box_outside,Polaroid,Color SX-70 Film,Integral Film,160,Instant,202504,1754120109,9b4151542c13754ad750b016d0e1c5ca,5ce2d6b8b1894bf7b67c5a9fdd635a6e,00156_001.jpg,toader
156,2,film_box_inside,Polaroid,Color SX-70 Film,Integral Film,160,Instant,202504,1754120113,cb2cbb811ed09bcece22865798d2c8c1,170151c0a84e459db08a9b3718b67743,00156_002.jpg,toader
156,3,film_box_inside,Polaroid,Color SX-70 Film,Integral Film,160,Instant,202504,1754120117,97aa3a8076904e4dba37f286f5b801d8,3c3020e2767a48b88a7dd8662a0ec06d,00156_003.jpg,toader
157,0,film_box_outside,Polaroid,Color 600 Film Round Frame,Integral Film,640,Instant,202412,1754120157,be8ae0fae163fc61a253c8b26a611594,e798fdd114be4a018cb7651bba94d985,00157_000.jpg,toader
157,1,film_box_outside,Polaroid,Color 600 Film Round Frame,Integral Film,640,Instant,202412,1754120159,cd206563bad1a85f47282de26471aede,b9ec4052b0d548ef90f77d7fc99d0ccb,00157_001.jpg,toader
157,2,film_box_inside,Polaroid,Color 600 Film Round Frame,Integral Film,640,Instant,202412,1754120162,a9c22b3816082f27021c2cbfa5d43ac8,95b81cc72d3646d6966a2341510333aa,00157_002.jpg,toader
157,3,film_box_inside,Polaroid,Color 600 Film Round Frame,Integral Film,640,Instant,202412,1754120165,b4a779e913298da563415977be144fff,038f964e849d4fd1a0c6f1aeb6dd4b0e,00157_003.jpg,toader
